,image,dist,label_predict,match
3152,7cdd7d47cb724f5bb578d3de19612e90.png,0.1257568592882489,132,6401c2d7c4414ae487387f1d37656507.png
3153,89e3157be8ba459e8389489a3a5e316b.png,0.13088779793529615,717,efa52dc5d8544b93ac9a6b1721ac6bec.png
3154,40f23ff6d4ec4c6b8dfcf2035eff8a83.png,0.0879656707345016,266,d426a7d6b9284483ba6d58ffa56501d9.png
3155,abb50a59ec9d44ac8096cca9378b66ff.png,0.14898346454526523,191,8a45b6d47d92403ba251f354595961a4.png
3156,a3bfcb9fcced4073ba76ab5795b20b48.png,0.10425454185713146,748,989de3434f8c48629230da5bd33f9d68.png
3157,455d1e54dcd8411a9d8dfc2fe06cae61.png,0.08690694215556877,852,80072e27c0404a6fb9d7f83f2d2faa45.png
3158,9f482ab7c99b464abd86c8ab458fabc5.png,0.12257977497610646,254,f492db7bfa1848ee9a44e32aa9cf54f9.png
3159,f94c3c8ab48449f5b717aceb917071b1.png,0.10510519319870897,597,5a7af795c34d4d46a61f11f0802511a7.png
3160,c6afa08dfa4f4d49a32028376c788d80.png,0.1167680577426786,994,299995e580c14262a6df905f064e55eb.png
3161,7c28527cc78e44c69a02dae631a2a66a.png,0.10908178993817338,905,ff88d0532adb4618b431fc3d7bcb8f10.png
3162,86715ebf69be43f8a84182d28cd3348f.png,0.08033655113911278,828,114599258c6f4be9adeaefe5fe896d39.png
3163,c9e10035fdcd44c2a32c93b7edcdffe8.png,0.09816765345559171,37,66e90ace3c5047ccb1c81355a531681d.png
3164,ca98ed9d49f2447e8465582c68a168bc.png,0.11059034913112044,341,01fdd5bea5074ccdb88136748012ef54.png
3165,a50256c016574ab4a68b7aa0e86c6a8d.png,0.14350979580356357,445,5c918ed2916f456381e09cfdb576037e.png
3166,e8bfb47df2d841aeaa33c618b9e649fa.png,0.10816415686494918,879,a4a989b7205947e9b5450a8bd9b032ac.png
3167,e8f847a65d014381aea6b7b9dcbf8005.png,0.08470130049688004,510,fc9a860a9dea4f5db6441b2b283318f1.png
3168,e96a2fcb9660480fbae1d60d83c0d97d.png,0.08540130368908214,360,295ff314abcf45caa8239bfc768de158.png
3169,d9b3d494dcef4f45b955f76391deb7da.png,0.12428976812737152,669,faf999474b7542b7b81a692728dff23d.png
3170,b2243533519e446293afcf6346b62231.png,0.047888184691563834,24,1af661a3e3274921b7dd0d19714b72fe.png
3171,80e086d407a044fdb0c47841dde6b1d5.png,0.13057057271275171,990,88e9a4158e75476c9123fbec273c0cf0.png
3172,1700d36075b342a3a6f92d381983c200.png,0.0976848659636465,777,293602fb2d0249a1a955db07dc3fa421.png
3173,a385ad9144a540c69132e953bbdd0771.png,0.12672856023643353,856,0f53b87e91a24ac68e5fe8bc73171a62.png
3174,97948d6c513b4dc3b72f6ee16beba24c.png,0.15017664708760217,822,7864a85a9d32404f86915f5db3dc0d15.png
3175,e065eb99a661483c8e055d0fadd72a28.png,0.1466578430878433,201,293f63c3390b41f68e10750e96a6ef7d.png
3176,6632375490874a238ad4c86a9f6eb6b0.png,0.22272619146507905,407,8c4aaec618b1425ca272b0616a21457f.png
3177,be3ea9b6e2f94765865b0beb4d1678c5.png,0.10709548988809378,844,38747d5c8e42478da2852551f8d5cfd7.png
3178,1562c22e44d84d3c878da6cfd555446b.png,0.07857308443330524,270,fc678202fe65405487e3c164601702b7.png
3179,bd48ee5261bc4375a80723aee4ffafd0.png,0.11589258656631177,903,55e31c7724164442ad55c28cc2a00153.png
3180,1aca68de5582493a9c508bbb14d89bc7.png,0.09787090718299721,456,45b7f439ddb84d66b29c6dde9a637696.png
3181,8800497a9f494760a6c552e1a942e73f.png,0.1366808192728925,607,859025a1913444ba826bcd2489cc1905.png
3182,8004eee35a214bbb9499d9761b667ab5.png,0.15171631220703902,614,41249bffaccd4e7fb9c5face2459ac5c.png
3183,2cb3acb6768d464e841344ed78423035.png,0.1071499726752633,28,e3eff2694cef48f4b67c98b78d0a92ea.png
3184,24dca9b87bef42b1916a5ba132b9845a.png,0.08178628266493589,849,71c1aa7ded3c4eaab661ddd12e9fb49d.png
3185,91fa461c2c924733ab22a6b9f85c6030.png,0.05691988920689281,504,afb407671f8245338de1c9eab675fdfa.png
3186,64923821460d411fb8f9cd57f6e8a717.png,0.08121764723421307,299,574b2070351b4b638da99cf8a6cc5095.png
3187,6918c3232a79477aabfcc6c4ec3dbc32.png,0.11186343718670194,728,000dc5578cf64e97b88e30c657083f6e.png
3188,eafafaf1fe714230921bdbdd6a724d72.png,0.15349117464933812,576,a020827a7ff041fd885d837ffceb9317.png
3189,3b42069c7cb74f13b22d04172373517b.png,0.12042265238695146,431,492a56324ecb43f997f7e55653779299.png
3190,13f69002a18b4d7a8b385eb8e24a6528.png,0.017855587476972835,551,5ad808b9b9124ec58dba669b4127fd8f.png
3191,dc320d45d081419dac7d421e47271aa2.png,0.08813994889877064,604,bce691df02124cc8a99093c135e6f71d.png
3192,e5708bed4f8c4bd9981102cf5e9265d3.png,0.1536121332875499,408,0820b65226a04765812251de1d16fabe.png
3193,4f060584dacc46d29f8e0dfa3b628bc6.png,0.09249552577833249,892,18a7116956c14980bc5afed931e7d36b.png
3194,99558afad47e4e97a0f787cb2041c658.png,0.01746298124710304,620,6425249f7b2142f888ac791291a9a676.png
3195,f6f407f6a52849989d9cd5f522878b17.png,0.12686532212719856,617,3a4328717214435dad646c7ebda8bf2d.png
3196,1b6056a19635421c9bf11e2428dd7c43.png,0.11903868810911608,764,564cbdecc69e40589c611e45ac7af63a.png
3197,4840e5222a9a492ea7f5364dc112efef.png,0.1041389899832306,156,5d9e1b2d79b4468e83e10a1274cf9624.png
3198,edc67b168f72470ea73138e0094ef770.png,0.08893001350434365,56,98b7ef102100423aa8a056e09a3e6804.png
3199,f530c33aa69b4909b023df97998ccc39.png,0.06724599901366084,587,a6b79491aa4c495581307ce671d6bac8.png
3200,912aa898126640a3b224c0bec645478b.png,0.15210616128692905,925,86e26ad26fff4f10b4fcf52b4af4ee6b.png
3201,b57aedec968948e2b72db639aecbd50e.png,0.20143848544653942,445,5c918ed2916f456381e09cfdb576037e.png
3202,53179999bb4d44529696c5461c704f82.png,0.06702080319075446,233,cf09f82b6cf84bea9bd69c2d76ab64d3.png
3203,5a9152a824374bf1896a26e72178ddbc.png,0.07055896379604928,953,c51c82c0dab942df96d9cf65928ae7a9.png
3204,0a13652bdf2041a19b418a4f8a85c9df.png,0.1007782163891583,983,04706a5e4f804b17b85378b7f44e2570.png
3205,704ee89fc47d4728b8b4aecda2116128.png,0.10243497800671245,436,9d18794af4b049d1a3c5ce4ba6127f1a.png
3206,6b324fabc8d8423bbe13f5ba9b6d7a98.png,0.13912869470489025,799,a657905603504a89a6cd054a29907863.png
3207,32e143157ad14205ac82bac15ab1f9d4.png,0.08920130638588836,185,300b49b108d0460ab629d952d2e6bd3c.png
3208,8a56c31a414649309c83b492fcd47236.png,0.0904099255485522,850,f9dccc26a96846b5b052993e42a903fd.png
3209,39e95a6dac9e475cb40b26bb476220ff.png,0.11781988820213013,315,f968c4898e52482183e5f4b557d5f17d.png
3210,12a2b9c40969459889960fd515b7a6a2.png,0.08896927615986536,241,349dd77f880d47e1bc63592991891539.png
3211,db09f3209f91463a8679de34e4e6faa9.png,0.11208602028770315,82,7c03c183a3334c859be508c3f7504a43.png
3212,8f325b610c0148369ad5842f2304039d.png,0.09015473112112392,952,a8d6093b8b064233b519612d0e94aab3.png
3213,972c4d2dc809455ca6bfff6139cd1466.png,0.11740501658268448,719,3af53e4fb77f4bd7a11fbc604251efac.png
3214,06d060a5bdb946f2a5ca0e13cccc7454.png,0.08300615904063535,354,fcbe7a1947be41f396bf5f4d0d67460c.png
3215,f7519bb83f7d4563865ba6df1db0433e.png,0.11344347460693817,283,68c1d659bc0f4dd5b26d39d62da59006.png
3216,426d3b29d49b4c5caeb261753ab59d73.png,0.10818861642969912,899,2eb342177eec4a65b04e5fdfca4cce5a.png
3217,6df7b8feadf64e58884dce7db617d226.png,0.14627178127408175,365,ef817469b54d40c8baa580a737bbe55c.png
3218,23dbd59046c945aea7b62f45fb971574.png,0.09610045236783318,303,f5209273ea264296b430ae1451c85e06.png
3219,5b6aae21038e4392b2bba4b7802af054.png,0.12662073725485712,86,32a20c4b553c41bf97c587cc2c27ef66.png
3220,fe5cc05542454b12bb353670d7b5f3eb.png,0.13841591409631654,392,c6f8f50504e04cdca5e91a1819a0c1e8.png
3221,a28809f54e0a468ca91db3d4a349eca1.png,0.1349410114823774,302,ba7c29466d0c4a62ba7d9e53915b9368.png
3222,a588cad5d0f24ec78aeaadbe50ce8a48.png,0.13228048568182038,254,5798cb3e96bb44cbac046d1557620edb.png
3223,b0ea1a6aafd3462e8d8df1a957cf09a1.png,0.09615462828805424,746,66d7e1f9219b4d579202a6c0ab5222d8.png
3224,2d163cc386ed48ef8839fb41ca97a59d.png,0.046586281174294794,584,7257c677276e469e9971b9320edd4acf.png
3225,c80e6e28dd364cc987a7c4cad1c804da.png,0.12034989980098598,327,1a642b34bbdf4b138d528d6e5bdadc5a.png
3226,a351b1cffc7b4676ae8e4955677ef479.png,0.09164840543778463,168,7cb1cd004fd74c6cb91bf6fca803c680.png
3227,ee02359aaece4a50a566773367cbe7a1.png,0.10489781146417224,966,84cb292c92cc4ca4a98453d80ac53fec.png
3228,c79e9c03e8be4fc1bb762980ab561cf8.png,0.08953423551963732,700,31d65bba05b24e5d94fcb4c20ee88827.png
3229,1ebe019210d842f49cd716b42fbed4d3.png,0.11486270370287982,500,a58ca655bfd4413aaf1cd79a2577cb11.png
3230,b59fd37368c84a7cb9d84d29cb42aad7.png,0.11137421454769326,984,e0ce86da60cb4149bd06a00c8aefddfc.png
3231,585686c1ca174480b450a4d9e8bff09a.png,0.12958086502225746,515,8f0200fa1fb94fd7bf609bc9e92906a1.png
3232,4f78b7f7a68849d2a103db516879be8a.png,0.145080837015286,420,c98f4807bdfc4441bcf93113da02f783.png
3233,68713bc0f2f741918d3b9d98ca7acbe0.png,0.11614606198761424,493,f0743d862caa446dbb25bae0192bf465.png
3234,8e86dc4d0e424562819742bed89f24f3.png,0.09224384511106434,970,d5d1f57761bd4081b686cf9e012a2377.png
3235,2f527b876e614adea19a31b6baaa3cfc.png,0.12016461614803003,219,2e15245ea6234ec186923ebcd42017bb.png
3236,b95a5443c7f14d57a6f24414578c1bf0.png,0.09983964592718997,520,4a480677211544ca9dc2bfb2bdcc1914.png
3237,f921355041b84e75a0c310dafb6d8a3b.png,0.05942488892729217,82,e84bbbb1ded642fdbea79d8df7d8fb26.png
3238,cb7d525b6cf14080a82b820379e24512.png,0.04814388932715652,536,07ad5570699c421c97389d97f024a83b.png
3239,d172c48342224d3bac84e602eca459cc.png,0.10941890930161814,981,f3cbfee015ba491f87e3c616c7f00cdd.png
3240,88bc0c056b1b452bac2a59f0150d1d02.png,0.124375901258827,428,3a4ae0e578da49abb943a50cf7a79153.png
3241,79c00249d0b649a9a3bf2eb395b73196.png,0.13085304388917884,741,a831c729034c44b5b972226ce6556439.png
3242,24efe90adfc74288a10b34df1c212a63.png,0.01825044086904633,549,863953a8983c4fd4b51267c5adabc239.png
3243,692b618e6d6b46fd9bc94e7bd82cc39b.png,0.09446035609468563,229,73e7f850a80642d58ead1c70b7acc14d.png
3244,b38ea34d249941888998d91215a7d92a.png,0.1013513813888294,16,3c3c80c395f34ce9838f95203a3cab71.png
3245,9f380c429d1545e3b3f3a249e4ac1c28.png,0.12846386604625265,870,23871815922c4cafad3ae9b46abf38ae.png
3246,46591926b1b54a02a5259cac723a3289.png,0.09822965555448093,878,c42c8a4d8d5a4ffc960706d279012403.png
3247,b5ab0e360b384a71b7ead650be414acc.png,0.1278481473441047,133,21d01ae9a77b432f92f20ae8d30db53c.png
3248,763e1ebc42bb43ce85395b318425d9f5.png,0.09531036909670773,748,e3eb1fcf04b1420fadf31515e2e8df2c.png
3249,2e98fa27b51c4bbe97f471dee4a5cbf5.png,0.11677210570353086,960,59b84c7c7a704e699848d132558def3e.png
3250,3e500085594c49829ac34af7ff690fa5.png,0.1356138196025117,341,01fdd5bea5074ccdb88136748012ef54.png
3251,592de9e1df6a4c30aaed55333faa71be.png,0.09426601150909311,489,0b8df2f7ca524709bc92392790c99496.png
3252,79df5d85875f4c5ab97baad06490ebf8.png,0.06934145658665317,157,1a152535ef55433dbdfee8c0eaf1b3c6.png
3253,57f00fe963134a35b20bfb2ed750fffb.png,0.10042689962080574,463,547eab59dad24fa9ac9889d6a64ef3b8.png
3254,0ea159e842a3411a81d403566c6d7aef.png,0.10129811731505191,44,cd2c8d1bf5fd4a7880d159f3c7b764f6.png
3255,9ed4c0be722e4d75b7616de6b220465c.png,0.01794050648571644,517,dea0aea9381d4cb39d22aeccead2243c.png
3256,099b736422754c57ae3fc193dd0ec55c.png,0.08508289095983593,567,4a6d3343e8eb44599ffbdf3dc05afd27.png
3257,32cea1aa96f5495a9e14ebf16c4da219.png,0.128104745199137,371,e63ca7aebb4f41338d63c124170ecc67.png
3258,7b36cb495fd544b4b88be6b42c82fdad.png,0.10613875408011843,288,a4b5d3d547b741f68a417fb7a61169a6.png
3259,a4ba008679cf4e53b5ee1ad07a1a10ec.png,0.12119474764147403,904,5ab04f6694d644a0bc3d53180bf054ef.png
3260,9e13fd8612ba43eab1215df0d0295f2d.png,0.09824183071335905,718,43470701606c4985b256b84bba3e2c2e.png
3261,72da615a3ad24c52976372a954ec7f68.png,0.0993725469007799,537,3e5b044c901d4660beded986442ba197.png
3262,466702c5dd8d4e309452c9b81f141eed.png,0.16337802926791783,882,a5d2805e082147658634369e95dafbb8.png
3263,02a0524c96714733acdb4acebc84db32.png,0.0693638246244747,76,c38baffaceb14cbfb41a1857d1d7bb98.png
3264,8b0c74261b3049fabd5ce6a37ff5278e.png,0.0541048998670236,200,252f76c4077a48ae8763704e9a904a13.png
3265,7f275e053f074352888cff2ded8f21ee.png,0.08689922869484246,861,c06524db9e404910933bed4c7b32e5e1.png
3266,58d76fca9dec4845815ef67b582bf04e.png,0.10500062879633587,61,42ed79e314fc43ffa4f14b8798ad17ed.png
3267,55e668cebefc4d09a76d3d4589a4be0a.png,0.1193881831313787,377,10d2422aa61142f79ccd8b32c6101167.png
3268,63df776827ae46ceb4ca6b16210ee71a.png,0.06957935374224991,964,ce6075c10c0e4645bb45d2e1d2179245.png
3269,cacfa5bea8cb4b9cb3eb14470e5e10ab.png,0.10325211435412285,191,1f19fee6371c4f17818c261a339a9600.png
3270,32c769e50d0a463a9a14025f6c8aac9f.png,0.12946228843909152,613,b1a46b9bb5d44186afb4e95bab1fa32d.png
3271,497a47cdc2464edeabe4054fa81bc750.png,0.09322495779026746,651,c8f89e19216d4af585711ff487ae0c1b.png
3272,04e60500619a461a95a1ce9237c61463.png,0.10307743303568877,740,a7359e55555a4771a91c5c0f8d41382b.png
3273,4f355622caae4ebc8763159c72f43f94.png,0.10642428906449969,950,fa4b90b1131a4a7298f4104626ad2aad.png
3274,cb911d74998544fc84822abc9ceaaa42.png,0.11002044438684269,459,4e9c642b39a04061b8c604a4283ccab7.png
3275,061809f0492541758631340c5d56f5ef.png,0.08279799846766982,729,89e5c76194f74926bd8a40607fd8763a.png
3276,9b004fcd51d9436b8866f6d9d5fa17da.png,0.1129307365294392,941,53333b43cebd43aa914e479cd3462886.png
3277,1fee2ac9a89a4635990234fa2f50aab7.png,0.1472283011930186,714,b1cb2dc0b7da46b9b11d6cac18118c57.png
3278,d73b1f81574046df94a1d026f9ac546e.png,0.12479014858858463,917,0d0d2ea1c4ce458ebed8af50b6d6ddd5.png
3279,47255ff693ce473892bb526171f36865.png,0.1012908635822754,363,0ab290bc6a684712b5f84d61ad3e2a9d.png
3280,d7269ae592ee424e8f73b36f42fcc3e2.png,0.04180540311860283,651,53b0be91f4794406b8bf55066e89c5b6.png
3281,ef38ccb855904bb986e9bf1e63511260.png,0.08241735224393754,400,4639c9d2e102440ebe264d5d7f606429.png
3282,b8dfd41ccb244cef83c15801363ae493.png,0.0881859826351809,28,e3eff2694cef48f4b67c98b78d0a92ea.png
3283,8202bf385513463084f72b2465803408.png,0.12406390248913995,260,5181d7da6f264a988b9e8cf80e997e37.png
3284,72fd028ea8674ccfb7459ca3633249e2.png,0.11025861574830201,164,38ded9bfad044ddfad3a5c7bb65bd429.png
3285,a39844f5971e4a67ac43c6ed51d1ada8.png,0.189793943196559,873,be7105ccd5824f2eb9971fc677cb85fc.png
3286,1de39d582dc045ab8b7cc40bc9f5b459.png,0.08195783204733911,185,dd1e9b380f524d00ba59c4e3bf2d792e.png
3287,6c734062be6e4756a16e30fc95ebe377.png,0.06553683894477703,988,85d7414910b84b5abd80ef8c691e5452.png
3288,a7a63466a5554d9a84f98cc47a8876b6.png,0.09414059551148546,941,35c2598d4ccd4484b5bf90e9a9338111.png
3289,08125ab88c064e2f9c40b8166f33025b.png,0.08494908135818283,315,0fa72f14e45045dca29b7d69fbb2f9e6.png
3290,6a7c376a5316485ba12b9151129e7412.png,0.11896974867395835,306,fd9656653a0347ecb40293a9abfb2ea3.png
3291,d0e3e84491924b60ab185c9b74388d26.png,0.0868364480540168,743,a61152e2458146c9b81f90127a4ac5d7.png
3292,0813c614bdf44afdba1503b8486f2db0.png,0.08997342994027363,529,59eb83ccb5404ba7af453d70e9560322.png
3293,33185164c0c9418cb1f7e3523c96f635.png,0.11787335751061925,452,f1d5779eee7b4ff9bd5d2ed551d54570.png
3294,9b05f45f6990422d9bd12e0490ab7855.png,0.0860716024032794,459,df314396cbb34754bf6d21b2d463b4f4.png
3295,af50746fa9ff489aaa7dacbf8f7c37e1.png,0.11664618557762745,701,ff00d7a2e9d248759be051cc9a486a84.png
3296,2d75a17353ac49b384a487e5b42e79ed.png,0.1015810741027298,831,a7dab8fe80f94995a3bbf44bca1d8a27.png
3297,7483899bcb17435bb75410ad3503d970.png,0.05723641576313873,705,06739fb10ae84cb5a537b45421b5062c.png
3298,05bd1863b8e34c25b8e4a43ede4b6cab.png,0.1236215950334892,326,3251ceab037f457f918b0ddc3a9eecc4.png
3299,3521f40f30c74dd58a82dc3664dc1d2f.png,0.11879067977929769,194,820384c9f9b84ab3acc0c4fa9207757b.png
3300,67bcd4462bad4d27a694db8b7a81c5e7.png,0.02226654172136155,557,e4c250a5728a475a847d9ed656670700.png
3301,edb2d5a0fdbe424fa64e697901ce79bd.png,0.09599004575079607,685,0a2a2d60f1d44c9797a203ce108b0e87.png
3302,1322f941590a4d7e815d5e6137f058dc.png,0.13689255403447845,744,08cf8c195c0a47bcad269aa9f57e2321.png
3303,0a314717f31a49789e46ca42bcf13d5b.png,0.007206582261830669,448,6bce03fe3fab447b832bc0409d5b81d7.png
3304,debfc1cf507647019c1544496e7840f0.png,0.13090960149394526,534,7ca368b64fd14c11ba3149aa8ebd59fc.png
3305,a84e3f348160417cb95d0352d6c367a3.png,0.01636704527447353,515,b543d34c5a8f4dd3bf84117bcac7278f.png
3306,a607ed97e008457b8f18475e19001a79.png,0.10589337150517102,82,4f71a7708940468e940c4d33f9707c24.png
3307,e4fb28da02794287b62926a1a51a0ec8.png,0.08973089844801793,739,8c243447d03f4e858110e40e58ed4716.png
3308,f990553ac2894ff085f032d915961b83.png,0.07160521921018932,297,13d69c0189dc4e8981e11a1eb5070430.png
3309,74041a13e9f54240b6e0ee2c26030aa3.png,0.09608742897402195,590,78dd53901bf04954b0061fea62188e48.png
3310,dd0fe669091a49caaaffc3ebcd5e3957.png,0.13732281928077328,500,a58ca655bfd4413aaf1cd79a2577cb11.png
3311,dd4a9f3c35dc45e9aeab11757caf3dd6.png,0.12659613957092716,985,545a57859d664c19bbe584afdea9dfbe.png
3312,c449c12b4a764159afa4098c999a3472.png,0.015704798927515733,972,3b05fb188e45468880903c56dd9f45e6.png
3313,93d41a54ba6b4c5cb7a172f52b79e7b4.png,0.0675652700007908,568,d32509a883b24a4a95750339fb2d705e.png
3314,5b68346587b345418a75e5cf10820111.png,0.0406890004152173,554,f14723a740484189887746d751207481.png
3315,b341297c3b2241a991f3082e2e4074cb.png,0.08734191426334154,129,a9fcd4918c9d4aec8713b5adfe8fb022.png
3316,d9dce1ba07634329b2769b2ddfda1450.png,0.09832268356823652,916,e55ab15a0d7f4b3eb0630f8e7bc050a6.png
3317,db54b44a3bd84033a7223549fce03edb.png,0.06222945805767441,360,336bf4e9be034040bcb29f283b555429.png
3318,168eb1397d3f437390a0d340f111e36a.png,0.10186093298165752,279,c1b10efccfbc4c2183a2df61f21c69d9.png
3319,426a3793ef674e7bb9877a0b1b6bdc6f.png,0.10935345191155317,907,386084016c244a8eae932c51f0c58ba4.png
3320,055ebf5a542b436886e9163ff6c625a6.png,0.11480702043780408,273,d25bcc13438b47af8741b93328506725.png
3321,9676b4eb53c14273bd9d8f787c705cc2.png,0.13497276504510702,571,796f7c35d59b4e61a46d8c80364d4f58.png
3322,0603195eb24e44ca9feafc7b76b39b0a.png,0.08131613215797993,438,1599295d38a34d8b9693d7a916c23acb.png
3323,6c4ba0b15bdd47ae8f08d37a89f4b555.png,0.11128327070282962,673,8169715990544714a6489bb63bf02922.png
3324,0a3512bb8eb849ef90f886283bb3de57.png,0.09873564646493674,60,1f29c84d845342abbc426c347985291d.png
3325,f818db1d234e44c8802cfa4ea5f20b9d.png,0.09556731811091171,237,40b26e0a17cf47db95ca35bea1ee62b1.png
3326,0a60246e3ee746ac84ae2566a4e98226.png,0.12493508206979717,154,768e7be7ddef4d7dbf9e37a4b02f3bcb.png
3327,3a38531a300844e0a621f242922fc232.png,0.1176888665008779,851,14a9335e34cd457dbe5bf7c94f9d4475.png
3328,8af4c9f483794c2997ad9ee6b5681568.png,0.07162216017191689,253,35e395578d004ae696cb9f6d50305bb6.png
3329,815e1bf907a6432a896df61d7df4f35c.png,0.18674131870987598,588,0d5ee46d47fb4bbb8fced0f0da006fa8.png
3330,ea4edc79ebdb4694a117577e990b267e.png,0.11197254794436864,802,b1090a2c28c2462c80f89f412e60b9c6.png
3331,b97a37d35b944b6b81acba742028dd78.png,0.10873438567104904,847,0e681abd29c8478f8315f9b3ea226b02.png
3332,bd42c6a355a341acb05f07b3398a2a8f.png,0.1577741344364165,148,1274f057c0334e56aa5ea04e35036aba.png
3333,8ef8600e35034f7ebe6009daadc8ca9d.png,0.1118508784728492,511,fe107655b97d42a3aa6a61ff2ed80cd0.png
3334,140593aeb4b84d8d9ea850c737ddaa42.png,0.08961271215630179,409,9cab81b11dce41c7927f88021ab59856.png
3335,96049ccd8dd54459afd0a999b05254a1.png,0.06545078745957968,233,f4af13ef36674e79bff83a0e72ab102d.png
3336,8975d94420aa49a5aba0f46889a29480.png,0.08368761829181028,630,a9ea52ddefd1497383c87abbcaa0ee30.png
3337,f26ca385f70b41f8abfc9d3a26eee28e.png,0.09661749097318141,328,4cf2e7d2f2164a6e95dbf88aa79793b7.png
3338,223f343574dd4849b0acf4fcb9528271.png,0.03942949330611049,854,676d8832b09948e984987ada1f37d3de.png
3339,caed1061c05e411799b7e8d7c1fa82fc.png,0.09688782426532547,796,8835cf422c9241589231de88eb121d99.png
3340,051a7a1771344174b3c9a5c7eb1cab95.png,0.07013011647110491,837,775b470af97d4669b1215d3fa52a5a38.png
3341,d00adf1bf7d14922a6b3e952ee61f332.png,0.10001712623668421,705,fa13b834b5604b189e5821d1b1ed5a9d.png
3342,ff20d72ecb344be1a89e36ca9ede0b08.png,0.11353528169134881,300,8ad7ab80bde842cd9b4cbff5cfcc6747.png
3343,7154512242af49bf9aacee4e27338cf2.png,0.0596038388361508,392,8e3a30c0621547e1941e17af590768c6.png
3344,59f28656dda042ae85ec9f8195c5f98a.png,0.09726588092104113,923,cb98d133c2914f228d6abc72eba713e9.png
3345,59d5b19ae1364a35bb28d9d343cbec61.png,0.07147298427640303,715,c4d00acdfe714697901688c70a82d881.png
3346,8599e74ad8854bed86cf920f0b7b7791.png,0.08673557137550962,58,098f575b42b14138807f5114e642e699.png
3347,20fe9b1f09db41f2bc5c5b957bcb6447.png,0.1341537212475898,564,eed9700713b245d6bb5be68e3cdf8231.png
3348,845bdf9a3f9a448aac1d50e24368899e.png,0.1400276720973942,876,defa36eda9b6442f8df53e24f75adf35.png
3349,45749818c24f409fa4478526cf0070cb.png,0.09429616142813135,740,1d2c84b9d55b4901bdc76d05d81d2f86.png
3350,c8e40ae23da14a62bf17ba867a09bbdf.png,0.0627217947022149,378,81e7e804cb8840389c4e2b7ef5bc929e.png
3351,814b07a70ed148ea921e4d60ad7a4ac3.png,0.08877709835347404,837,e5747e1759dc48f2bdb80ed94e464247.png
3352,1ad4434b0b1b4f11a50512dc0522b141.png,0.11248035115000578,723,62b71c3b4e044209af5ca8880c8803ec.png
3353,c5155219cd1f47edb00ca868f5d5ae7e.png,0.1076661741608862,77,33b67eef16a2423bbeb67363e3e45a9c.png
3354,b08e2eb747c64171b7fa7213b878d600.png,0.09762280513428748,297,85733f81002240779b2f092b42c3743e.png
3355,cad4e2ee40704d6ca66a0f844ff60df7.png,0.16418238652352446,268,60730f11f1ea4f48ad0502fcdcdafa03.png
3356,ebd7146061794b06ad21a7cd97c1faf3.png,0.034101714611715336,620,6425249f7b2142f888ac791291a9a676.png
3357,199b567f89b74467a537832619e10eb7.png,0.12475057344226054,52,4dcb5e9202504941b53177ba3aec3afa.png
3358,64732b597af84dd1afa8307949bd744e.png,0.1533109167294225,564,eed9700713b245d6bb5be68e3cdf8231.png
3359,0a557373250046efa7b00e1a8700f87e.png,0.09790419240201656,891,41caea40e4e44edf9aa065b4360c5964.png
3360,7de4221d73414b51a2681293115c8b32.png,0.08175449440510764,480,a3ef10c1b2f94f3786efc3f1e71184d4.png
3361,5afbea37a2284ddbac33f4b233dc9e1f.png,0.08175866616175537,6,71c92df56154409f86c051cb4a62575f.png
3362,9be8a0eab7b244ecbeb2ca0967a030a8.png,0.08199993514098675,347,cd05125388fc48c5bfbf83e39f8f8a19.png
3363,019ff25f372d473ba1dd7c5b3779299a.png,0.12281274543454579,541,d8a14530d83e4e9b8a16a931cdd48cee.png
3364,9e6b52ab7bdf43388ecf80f94dec8f0f.png,0.09258021718967935,662,310370b73573430783730d554c2fd939.png
3365,56406f0f180446bc8f586f83fd08fc92.png,0.11391241999033702,601,87143a0f99374fad833755c6fb3c125f.png
3366,3a06f70d476e44df8000b7e551543d95.png,0.07810498288898908,952,31e491d45dd64552a2b27b3b99af95bb.png
3367,eb95c7fd5eee4f90ae8e2d49abcc46be.png,0.09603426898030272,149,b2e360eece614dedbe3c2af052fd00bc.png
3368,0a1ede3df51d4d00b35444bcf3094fa7.png,0.0880153326086714,670,f4f1835477364ab480a28a94ee414d96.png
3369,0cff06b5b0394e5c88701d599f8c0bea.png,0.09947915803253594,66,0f86e3fa825a4198824bba0774e49b11.png
3370,a864e7ab6c354262bbc55446ccd8a39a.png,0.0,327,1a642b34bbdf4b138d528d6e5bdadc5a.png
3371,d46108d0b07c41b7b9cc4b4eb2d8f1ae.png,0.1032949380039491,670,5b40798b34334ecaaa5270f55df60704.png
3372,23bc324f45994f8f97595e587545edd7.png,0.12910970041508965,483,c2fc99fb1e9343beaa5938d9e2714edd.png
3373,59c8a259b50745bdbab9794c4b79c515.png,0.04656941464606268,816,5b6b28cda09f4db488953cf74c65924b.png
3374,9fa7d24e12f8495a98591c1f8465ba47.png,0.0977677271453615,503,d0bbda7a2557426cb67fd47e36e667e5.png
3375,3445de70378f49718a495eb5df70f743.png,0.009704563865291397,917,2e76bf83ddad4c58b958e3832f0d49c6.png
3376,c66effe6e68941299818ec5549de4135.png,0.14084309731900702,294,d77b5370c975446ba071f23d53581a03.png
3377,9e8a428263654b09a1a1197e3da6bed9.png,0.11634310310513293,544,61ba8a90906944b0b19279ed22ed4163.png
